label,text,label_idx
traffic_in,公诉 机关 指控 被告人   <e1>   缪   </e1>   于 2014 年 7 月 9 日 20 时许 在 本市 朝阳区望京华联商场 对面 路边 以 人民币 600 元 的 价格 向 阎 男 19 岁 北京市 人叶 男 19 岁 黑龙江省 人 出售   <e2>   大麻   </e2>   约 2.7克 后 被 抓获归案 上述 毒品 已 鉴定 并 收缴,0
NA,公诉 机关 指控 被告人   <e1>   缪   </e1>   于 2014 年 7 月 9 日 20 时许 在 本市 朝阳区望京华联商场 对面 路边 以 人民币 600 元 的 价格 向 阎 男 19 岁 北京市 人叶 男 19 岁 黑龙江省 人 出售 大麻 约   <e2>   2.7克   </e2>   后 被 抓获归案 上述 毒品 已 鉴定 并 收缴,4
NA,公诉 机关 指控 被告人 缪于 2014 年 7 月 9 日 20 时许 在 本市   <e1>   朝阳区望京华联商场   </e1>   对面 路边 以 人民币 600 元 的 价格 向   <e2>   阎   </e2>   男 19 岁 北京市 人叶 男 19 岁 黑龙江省 人 出售 大麻 约 2.7克 后 被 抓获归案 上述 毒品 已 鉴定 并 收缴,4
provide_shelter_for,沭阳县 人民检察院 指控 2014年10月 至 11月 间 被告人   <e1>   单某   </e1>   在 其 租住 的 沭阳县 沭城 街道 某某 商业广场 X 号楼 XX XX 房间内 多次 容留   <e2>   徐某   </e2>   董某 史某 吸食 冰毒 甲基苯丙胺 现分述 如下,3
provide_shelter_for,沭阳县 人民检察院 指控 2014年10月 至 11月 间 被告人   <e1>   单某   </e1>   在 其 租住 的 沭阳县 沭城 街道 某某 商业广场 X 号楼 XX XX 房间内 多次 容留 徐某   <e2>   董某   </e2>   史某 吸食 冰毒 甲基苯丙胺 现分述 如下,3
provide_shelter_for,沭阳县 人民检察院 指控 2014年10月 至 11月 间 被告人   <e1>   单某   </e1>   在 其 租住 的 沭阳县 沭城 街道 某某 商业广场 X 号楼 XX XX 房间内 多次 容留 徐某 董某   <e2>   史某   </e2>   吸食 冰毒 甲基苯丙胺 现分述 如下,3
NA,沭阳县 人民检察院 指控 2014年10月 至   <e1>   11月   </e1>   间 被告人 单某 在 其 租住 的 沭阳县 沭城 街道 某某 商业广场 X 号楼 XX XX 房间内 多次 容留   <e2>   徐某   </e2>   董某 史某 吸食 冰毒 甲基苯丙胺 现分述 如下,4
NA,沭阳县 人民检察院 指控 2014年10月 至 11月 间 被告人   <e1>   单某   </e1>   在 其 租住 的 沭阳县 沭城 街道 某某 商业广场 X 号楼 XX XX 房间内 多次 容留 徐某 董某   <e2>   史某   </e2>   吸食 冰毒 甲基苯丙胺 现分述 如下,4
sell_drugs_to,杭州市 拱墅区 人民检察院 指控 2011年11月初 的 一天 及 同年 12 月 23 日 26 日 29 日 被告人   <e1>   余文   </e1>   四次 向 吸毒 人员   <e2>   赵某   </e2>   贩卖 共计 约 1.5克 左右 的 毒品 海洛因 为 证实 上述 指控 事实 公诉 机关 宣读 出示 证人 赵某 的 证言 现场 检测 报告 刑事 判决书 强制 戒毒 决定书 情况 说明 抓获 经过 户籍 证明 被告人 余文 的 供述 及 辩解 等 证据 认为 被告人 余文 明知 是 毒品 仍予 多次 贩卖 其 行为 已 构成 贩卖毒品 罪 提请 本院 依法 惩处,1
traffic_in,杭州市 拱墅区 人民检察院 指控 2011年11月初 的 一天 及 同年 12 月 23 日 26 日 29 日 被告人   <e1>   余文   </e1>   四次 向 吸毒 人员 赵某 贩卖 共计 约 1.5克 左右 的 毒品   <e2>   海洛因   </e2>   为 证实 上述 指控 事实 公诉 机关 宣读 出示 证人 赵某 的 证言 现场 检测 报告 刑事 判决书 强制 戒毒 决定书 情况 说明 抓获 经过 户籍 证明 被告人 余文 的 供述 及 辩解 等 证据 认为 被告人 余文 明知 是 毒品 仍予 多次 贩卖 其 行为 已 构成 贩卖毒品 罪 提请 本院 依法 惩处,0
NA,杭州市 拱墅区 人民检察院 指控   <e1>   2011年11月初   </e1>   的 一天 及 同年 12 月 23 日 26 日 29 日 被告人 余文 四次 向 吸毒 人员 赵某 贩卖 共计 约 1.5克 左右 的 毒品 海洛因 为 证实 上述 指控 事实 公诉 机关 宣读 出示 证人   <e2>   赵某   </e2>   的 证言 现场 检测 报告 刑事 判决书 强制 戒毒 决定书 情况 说明 抓获 经过 户籍 证明 被告人 余文 的 供述 及 辩解 等 证据 认为 被告人 余文 明知 是 毒品 仍予 多次 贩卖 其 行为 已 构成 贩卖毒品 罪 提请 本院 依法 惩处,4
NA,杭州市 拱墅区 人民检察院 指控 2011年11月初 的 一天 及 同年 12 月 23 日 26 日 29 日 被告人   <e1>   余文   </e1>   四次 向 吸毒 人员 赵某 贩卖 共计 约 1.5克 左右 的 毒品 海洛因 为 证实 上述 指控 事实 公诉 机关 宣读 出示 证人   <e2>   赵某   </e2>   的 证言 现场 检测 报告 刑事 判决书 强制 戒毒 决定书 情况 说明 抓获 经过 户籍 证明 被告人 余文 的 供述 及 辩解 等 证据 认为 被告人 余文 明知 是 毒品 仍予 多次 贩卖 其 行为 已 构成 贩卖毒品 罪 提请 本院 依法 惩处,4
provide_shelter_for,黑龙江省 通河县 人民检察院 指控 2015年7至12月期间 被告人   <e1>   王某   </e1>   在 通河县通河镇昌盛小区5号楼10门市其经营的某某信息咨询有限公司内 由 其 提供 毒品 在 该处 容留   <e2>   贾某某   </e2>   吸食毒品 四次,3
NA,黑龙江省 通河县 人民检察院 指控   <e1>   2015年7至12月期间   </e1>   被告人 王某 在   <e2>   通河县通河镇昌盛小区5号楼10门市其经营的某某信息咨询有限公司内   </e2>   由 其 提供 毒品 在 该处 容留 贾某某 吸食毒品 四次,4
NA,黑龙江省 通河县 人民检察院 指控 2015年7至12月期间 被告人   <e1>   王某   </e1>   在   <e2>   通河县通河镇昌盛小区5号楼10门市其经营的某某信息咨询有限公司内   </e2>   由 其 提供 毒品 在 该处 容留 贾某某 吸食毒品 四次,4
posess,宜州市 人民检察院 指控 2016 年 6 月 20 日 15 时许 宜州市 公安局 民警 在 被告人 钟某某 租住 的 宜州市 庆远 镇会东 XX 街 85 XX 号 X3 栋 201 XX 室 门口 将 涉嫌 毒品 犯罪 的 钟某某 抓获 公安人员 当场 在 钟某某 随身携带 的 黑色 手提包 内 查获   <e1>   钟某某   </e1>   非法 持有 的 毒品   <e2>   甲基苯丙胺   </e2>   3 小包 净重 13.27克 毒品 海洛因 2 小包 净重 3.83克 在 钟某某 驾驶 的 车牌号 为桂 Ｍ 的 别克 牌 小轿车 后 排座位 地板 上 查获 钟某某 非法 持有 的 毒品 甲基苯丙胺 2 小包 净重 19.19 克 被告人 钟某某 对 公诉 机关 指控 的 犯罪事实 和 罪名 无异议,2
posess,宜州市 人民检察院 指控 2016 年 6 月 20 日 15 时许 宜州市 公安局 民警 在 被告人 钟某某 租住 的 宜州市 庆远 镇会东 XX 街 85 XX 号 X3 栋 201 XX 室 门口 将 涉嫌 毒品 犯罪 的 钟某某 抓获 公安人员 当场 在 钟某某 随身携带 的 黑色 手提包 内 查获   <e1>   钟某某   </e1>   非法 持有 的 毒品 甲基苯丙胺 3 小包 净重 13.27克 毒品   <e2>   海洛因   </e2>   2 小包 净重 3.83克 在 钟某某 驾驶 的 车牌号 为桂 Ｍ 的 别克 牌 小轿车 后 排座位 地板 上 查获 钟某某 非法 持有 的 毒品 甲基苯丙胺 2 小包 净重 19.19 克 被告人 钟某某 对 公诉 机关 指控 的 犯罪事实 和 罪名 无异议,2
posess,宜州市 人民检察院 指控 2016 年 6 月 20 日 15 时许 宜州市 公安局 民警 在 被告人 钟某某 租住 的 宜州市 庆远 镇会东 XX 街 85 XX 号 X3 栋 201 XX 室 门口 将 涉嫌 毒品 犯罪 的 钟某某 抓获 公安人员 当场 在 钟某某 随身携带 的 黑色 手提包 内 查获 钟某某 非法 持有 的 毒品 甲基苯丙胺 3 小包 净重 13.27克 毒品 海洛因 2 小包 净重 3.83克 在 钟某某 驾驶 的 车牌号 为桂 Ｍ 的 别克 牌 小轿车 后 排座位 地板 上 查获   <e1>   钟某某   </e1>   非法 持有 的 毒品   <e2>   甲基苯丙胺   </e2>   2 小包 净重 19.19 克 被告人 钟某某 对 公诉 机关 指控 的 犯罪事实 和 罪名 无异议,2
NA,宜州市 人民检察院 指控 2016 年 6 月 20 日 15 时许 宜州市 公安局 民警 在 被告人 钟某某 租住 的 宜州市 庆远 镇会东 XX 街 85 XX 号 X3 栋 201 XX 室 门口 将 涉嫌 毒品 犯罪 的   <e1>   钟某某   </e1>   抓获 公安人员 当场 在 钟某某 随身携带 的 黑色 手提包 内 查获 钟某某 非法 持有 的 毒品 甲基苯丙胺 3 小包 净重   <e2>   13.27克   </e2>   毒品 海洛因 2 小包 净重 3.83克 在 钟某某 驾驶 的 车牌号 为桂 Ｍ 的 别克 牌 小轿车 后 排座位 地板 上 查获 钟某某 非法 持有 的 毒品 甲基苯丙胺 2 小包 净重 19.19 克 被告人 钟某某 对 公诉 机关 指控 的 犯罪事实 和 罪名 无异议,4
NA,宜州市 人民检察院 指控 2016 年 6 月 20 日 15 时许 宜州市 公安局 民警 在 被告人 钟某某 租住 的 宜州市 庆远 镇会东 XX 街 85 XX 号 X3 栋 201 XX 室 门口 将 涉嫌 毒品 犯罪 的 钟某某 抓获 公安人员 当场 在 钟某某 随身携带 的 黑色 手提包 内 查获 钟某某 非法 持有 的 毒品   <e1>   甲基苯丙胺   </e1>   3 小包 净重 13.27克 毒品 海洛因 2 小包 净重   <e2>   3.83克   </e2>   在 钟某某 驾驶 的 车牌号 为桂 Ｍ 的 别克 牌 小轿车 后 排座位 地板 上 查获 钟某某 非法 持有 的 毒品 甲基苯丙胺 2 小包 净重 19.19 克 被告人 钟某某 对 公诉 机关 指控 的 犯罪事实 和 罪名 无异议,4
sell_drugs_to,公诉 机关 指控 被告人   <e1>   张某某   </e1>   于 2014 年 9 月底 至 11月 1 日间 在 无锡市新区前进花园174号202室 174 号 门口 先后 5 次 向   <e2>   王某   </e2>   贩卖 甲基苯丙胺 冰毒 共计 4.59 克 被告人 张某某 于 2014年11月5日15时 许在 无锡市新区前进花园174号202室 准备 再次 向 王某 贩卖毒品 时 被 民警 抓获 民警 当场 在 该处 查获 甲基苯丙胺 5.95克 公诉 机关 认为 被告人 张某某 贩卖 甲基苯丙胺 十克 以上 不满 五十克 其 行为 构成 了 贩卖毒品 罪 提请 本院 依法 判处,1
traffic_in,公诉 机关 指控 被告人   <e1>   张某某   </e1>   于 2014 年 9 月底 至 11月 1 日间 在 无锡市新区前进花园174号202室 174 号 门口 先后 5 次 向 王某 贩卖   <e2>   甲基苯丙胺   </e2>   冰毒 共计 4.59 克 被告人 张某某 于 2014年11月5日15时 许在 无锡市新区前进花园174号202室 准备 再次 向 王某 贩卖毒品 时 被 民警 抓获 民警 当场 在 该处 查获 甲基苯丙胺 5.95克 公诉 机关 认为 被告人 张某某 贩卖 甲基苯丙胺 十克 以上 不满 五十克 其 行为 构成 了 贩卖毒品 罪 提请 本院 依法 判处,0
traffic_in,公诉 机关 指控 被告人   <e1>   张某某   </e1>   于 2014 年 9 月底 至 11月 1 日间 在 无锡市新区前进花园174号202室 174 号 门口 先后 5 次 向 王某 贩卖 甲基苯丙胺   <e2>   冰毒   </e2>   共计 4.59 克 被告人 张某某 于 2014年11月5日15时 许在 无锡市新区前进花园174号202室 准备 再次 向 王某 贩卖毒品 时 被 民警 抓获 民警 当场 在 该处 查获 甲基苯丙胺 5.95克 公诉 机关 认为 被告人 张某某 贩卖 甲基苯丙胺 十克 以上 不满 五十克 其 行为 构成 了 贩卖毒品 罪 提请 本院 依法 判处,0
NA,公诉 机关 指控 被告人 张某某 于 2014 年 9 月底 至 11月 1 日间 在 无锡市新区前进花园174号202室 174 号 门口 先后 5 次 向 王某 贩卖 甲基苯丙胺 冰毒 共计 4.59 克 被告人 张某某 于   <e1>   2014年11月5日15时   </e1>   许在 无锡市新区前进花园174号202室 准备 再次 向 王某 贩卖毒品 时 被 民警 抓获 民警 当场 在 该处 查获 甲基苯丙胺 5.95克 公诉 机关 认为 被告人 张某某 贩卖 甲基苯丙胺   <e2>   十克   </e2>   以上 不满 五十克 其 行为 构成 了 贩卖毒品 罪 提请 本院 依法 判处,4
NA,公诉 机关 指控 被告人 张某某 于 2014 年 9 月底 至 11月 1 日间 在   <e1>   无锡市新区前进花园174号202室   </e1>   174 号 门口 先后 5 次 向 王某 贩卖 甲基苯丙胺 冰毒 共计 4.59 克 被告人 张某某 于 2014年11月5日15时 许在 无锡市新区前进花园174号202室 准备 再次 向 王某 贩卖毒品 时 被 民警 抓获 民警 当场 在 该处 查获 甲   <e2>   5.95克   </e2>   . 95 克 公诉 机关 认为 被告人 张某某 贩卖 甲基苯丙胺 十克 以上 不满 五十克 其 行为 构成 了 贩卖毒品 罪 提请 本院 依法 判处,4
traffic_in,重庆市 大渡口区 人民检察院 指控 2014年8月22日13时 许 被告人   <e1>   王某   </e1>   在 重庆市 大渡口区 新建 育才 小学 附近 将 1 小包 毒品 冰毒 净重 1.03克 从中 检出   <e2>   甲基苯丙胺   </e2>   成分 以 350 元 的 价格 贩卖 给 卢某某 交易 完成 后 二人 被 民警 抓获 民警 分别 从 王某 和 卢某某 二人 身上 查获 上述 毒品 和 毒资,0
traffic_in,重庆市 大渡口区 人民检察院 指控 2014年8月22日13时 许 被告人   <e1>   王某   </e1>   在 重庆市 大渡口区 新建 育才 小学 附近 将 1 小包 毒品   <e2>   冰毒   </e2>   净重 1.03克 从中 检出 甲基苯丙胺 成分 以 350 元 的 价格 贩卖 给 卢某某 交易 完成 后 二人 被 民警 抓获 民警 分别 从 王某 和 卢某某 二人 身上 查获 上述 毒品 和 毒资,0
sell_drugs_to,重庆市 大渡口区 人民检察院 指控 2014年8月22日13时 许 被告人   <e1>   王某   </e1>   在 重庆市 大渡口区 新建 育才 小学 附近 将 1 小包 毒品 冰毒 净重 1.03克 从中 检出 甲基苯丙胺 成分 以 350 元 的 价格 贩卖 给   <e2>   卢某某   </e2>   交易 完成 后 二人 被 民警 抓获 民警 分别 从 王某 和 卢某某 二人 身上 查获 上述 毒品 和 毒资,1
NA,重庆市 大渡口区 人民检察院 指控 2014年8月22日13时 许 被告人 王某 在 重庆市 大渡口区 新建 育才 小学 附近 将 1 小包 毒品   <e1>   冰毒   </e1>   <e2>   1.03克   </e2>   . 03 克 从中 检出 甲基苯丙胺 成分 以 350 元 的 价格 贩卖 给 卢某某 交易 完成 后 二人 被 民警 抓获 民警 分别 从 王某 和 卢某某 二人 身上 查获 上述 毒品 和 毒资,4
NA,重庆市 大渡口区 人民检察院 指控   <e1>   2014年8月22日13时   </e1>   许 被告人 王某 在 重庆市 大渡口区 新建 育才 小学 附近 将 1 小包 毒品 冰毒 净重 1.03克 从中 检出 甲基苯丙胺 成分 以 350 元 的 价   <e2>   卢某某   </e2>   给 卢某某 交易 完成 后 二人 被 民警 抓获 民警 分别 从 王某 和 卢某某 二人 身上 查获 上述 毒品 和 毒资,4
posess,南京市 鼓楼区 人民检察院 指控 2017年1月11日1时 许 民警 根据 线索 在 对 被告人 徐某 住处 本市 玄武区 XX 村 XX 宿舍 21 幢 303 室 进行 搜查 时 查获 疑似 毒品 冰毒 3 小袋   <e1>   徐某   </e1>   被 民警 当场 抓获 毒品 被 扣押 经 鉴定 毒品 净重 共计 40.33克 皆 检出   <e2>   甲基苯丙胺   </e2>   成分,2
NA,南京市 鼓楼区 人民检察院 指控 2017年1月11日1时 许 民警 根据 线索 在 对 被告人 徐某 住处 本市 玄武区 XX 村 XX 宿舍 21 幢 303 室 进行 搜查 时 查获 疑似 毒品   <e1>   冰毒   </e1>   3 小袋 徐某 被 民警 当场 抓获 毒品 被 扣押 经 鉴定 毒品   <e2>   40.33克   </e2>   . 33 克 皆 检出 甲基苯丙胺 成分,4
NA,南京市 鼓楼区 人民检察院 指控   <e1>   2017年1月11日1时   </e1>   许 民警 根据 线索 在 对 被告人 徐某 住处 本市   <e2>   玄武区   </e2>   XX 村 XX 宿舍 21 幢 303 室 进行 搜查 时 查获 疑似 毒品 冰毒 3 小袋 徐某 被 民警 当场 抓获 毒品 被 扣押 经 鉴定 毒品 净重 共计 40.33克 皆 检出 甲基苯丙胺 成分,4
sell_drugs_to,长沙市 雨花区 人民检察院 指控 2011年11月 被告人   <e1>   刘建兵   </e1>   在 长沙市 雨花区 向   <e2>   李某   </e2>   另案处理 贩卖毒品 麻古 64 粒约 6.0 6克 及 冰毒 1 包重 2.599 克 次日凌晨1时 许 被告人 刘建兵 被 公安机关 抓获 并 现场 查获 毒品 麻古 3 粒 重0.278克 及 冰毒 2 包重 1.053 克 公诉 机关 为 证明 上述事实 当庭 列举 并 出示 了 书证 物证 证人 证言 理化 检验 鉴定 被告人 供述 及 辩解 等 证据 在案 佐证 公诉 机关 认为 被告人 刘建兵 违反 国家 毒品 管理 法规 贩卖毒品 甲基苯丙胺 情节严重 其 行为 已触犯 中华人民共和国 刑法 第三 百 四十七 条 第一 四款 第 三百五十 七条 之 规定 应当 以 贩卖毒品 罪 追究其 刑事责任,1
traffic_in,长沙市 雨花区 人民检察院 指控 2011年11月 被告人   <e1>   刘建兵   </e1>   在 长沙市 雨花区 向 李某 另案处理 贩卖毒品   <e2>   麻古   </e2>   64 粒约 6.0 6克 及 冰毒 1 包重 2.599 克 次日凌晨1时 许 被告人 刘建兵 被 公安机关 抓获 并 现场 查获 毒品 麻古 3 粒 重0.278克 及 冰毒 2 包重 1.053 克 公诉 机关 为 证明 上述事实 当庭 列举 并 出示 了 书证 物证 证人 证言 理化 检验 鉴定 被告人 供述 及 辩解 等 证据 在案 佐证 公诉 机关 认为 被告人 刘建兵 违反 国家 毒品 管理 法规 贩卖毒品 甲基苯丙胺 情节严重 其 行为 已触犯 中华人民共和国 刑法 第三 百 四十七 条 第一 四款 第 三百五十 七条 之 规定 应当 以 贩卖毒品 罪 追究其 刑事责任,0
